R,U,L,N,K,replicate,seed,generation,psiz,q1fit,meanfit,q2fit,maxfit,minfree,meanfree,maxfree,minmut,meanmut,maxmut,auxiliary_meanmut,assembly_meanmut,replication_meanmut,host_meanmut,auxiliary_meanfree,assembly_meanfree,replication_meanfree,host_meanfree
2,3.0,0.0,5000,10000,3,-7447293262134923923,328,10000,0.2547616012621843,0.518643061783078,0.5433812979632657,0.9976351531541501,-8.965004552792431,-3.956343447302098,0.3116536531728874,735.0,765.1992,819.0,157.3036,223.9222,131.014,252.9594,-3.6929704286146836,-3.6730227037132055,-4.222601020874379,-4.167391727551335
2,3.0,0.0,5000,10000,3,-7447293262134923923,329,10000,0.25948303038930415,0.5228128611553143,0.548548876188825,0.9979037946637174,-9.033384540019208,-3.9717401534772603,0.28799575705887037,739.0,767.1105,820.0,157.8165,224.5508,131.3597,253.3835,-3.7238410911719826,-3.693999698040719,-4.240596971066485,-4.169566617412692
2,3.0,0.0,5000,10000,3,-7447293262134923923,330,10000,0.26562107453131495,0.5273060442275768,0.5570910769675859,0.9979326506292319,-9.082016200168118,-3.9918088379857894,0.26755629552186194,742.0,769.0667,821.0,158.2835,225.1158,131.7599,253.9075,-3.7734865699329223,-3.7035899600404902,-4.258515641422932,-4.183780728752626
2,3.0,0.0,5000,10000,3,-7447293262134923923,331,10000,0.27764508986278424,0.5283900148815838,0.555812577110203,0.9965372039929354,-9.115207495004038,-4.00870667462051,0.25435279827842977,744.0,770.9632,824.0,158.7316,225.6674,132.1269,254.4373,-3.818732863484675,-3.725760961604737,-4.285572174699846,-4.177470114910588
2,3.0,0.0,5000,10000,3,-7447293262134923923,332,10000,0.2647290750843224,0.5255117668551579,0.5526978365894251,0.9972248374055909,-9.184045945115221,-4.015671770064388,0.2695708168652015,745.0,772.9144,825.0,159.2182,226.2753,132.5089,254.912,-3.854186588002932,-3.7027331652819426,-4.310034151941172,-4.183937123743557
2,3.0,0.0,5000,10000,3,-7447293262134923923,333,10000,0.2562504223095593,0.5226127469084098,0.5483559254695918,0.9976583041471602,-9.233796618930345,-4.031947250163456,0.2854274448616487,746.0,774.8931,829.0,159.6095,226.8502,132.8834,255.55,-3.91656006984993,-3.7156769223248216,-4.301373331536855,-4.192130545512493
2,3.0,0.0,5000,10000,3,-7447293262134923923,334,10000,0.26579279692801505,0.5289370756046808,0.5602326673540001,0.9976202793054526,-9.301194172758358,-4.066518458925788,0.24773809245356843,748.0,776.789,833.0,160.0568,227.4641,133.2543,256.0138,-3.955287895820211,-3.753676836054666,-4.339741248741131,-4.220153562724248
2,3.0,0.0,5000,10000,3,-7447293262134923923,335,10000,0.2773890169152679,0.5343717820739856,0.5646396828876046,0.9973024825572677,-9.397990835514342,-4.102268413429326,0.23138665055675584,749.0,778.7935,832.0,160.5301,228.1364,133.617,256.51,-4.022224868037835,-3.8037571839009092,-4.38453394737952,-4.225040841296286
2,3.0,0.0,5000,10000,3,-7447293262134923923,336,10000,0.27579452028705,0.5320200049593544,0.5589930065399682,0.9973817988963306,-9.449769591853004,-4.114775733174861,0.24347488123838712,752.0,780.7959,836.0,160.9643,228.7365,134.0136,257.0815,-4.061865224274518,-3.8319590892225643,-4.41249766725631,-4.2044825035485305
2,3.0,0.0,5000,10000,3,-7447293262134923923,337,10000,0.27424569598679766,0.530442441184824,0.558398153009683,0.99728454942036,-9.490770393997298,-4.125383566403791,0.24873874756523381,754.0,782.9035,839.0,161.3905,229.3377,134.4726,257.7027,-4.080997516784357,-3.8412572027775895,-4.412157025990087,-4.217284634140008
2,3.0,0.0,5000,10000,3,-7447293262134923923,338,10000,0.27587837690433803,0.53158610750271,0.5611386341422272,0.9969687781045434,-9.540412657179276,-4.1327901306654145,0.2320201864362743,757.0,785.0373,842.0,161.8283,229.8844,134.9419,258.3827,-4.09851827027878,-3.8712229351100103,-4.411192450616474,-4.206900297549753
2,3.0,0.0,5000,10000,3,-7447293262134923923,339,10000,0.2696172357942239,0.5274097984739684,0.554254555496792,0.9962600677193189,-9.561059022751568,-4.132250525861203,0.2580040488308257,760.0,787.0559,846.0,162.2332,230.4908,135.4216,258.9103,-4.122655241406674,-3.889464369935048,-4.379297090294075,-4.195614502816645
2,3.0,0.0,5000,10000,3,-7447293262134923923,340,10000,0.2684688463872268,0.5292175612640806,0.5590903764488762,0.9962082971130813,-9.589772723964964,-4.141750518215165,0.23522355466381795,761.0,789.0378,849.0,162.6897,231.1515,135.8727,259.3239,-4.158462017019885,-3.9075134506096947,-4.362415311439908,-4.1987401729045315
2,3.0,0.0,5000,10000,3,-7447293262134923923,341,10000,0.26568413136210906,0.5285389481201058,0.5620542021721321,0.9962686697574125,-9.602876447852596,-4.143709449663979,0.2392648247336504,764.0,791.0979,852.0,163.176,231.7117,136.3703,259.8399,-4.171589069108311,-3.940832676844155,-4.353295198216126,-4.177134345280608
2,3.0,0.0,5000,10000,3,-7447293262134923923,342,10000,0.2720371532073001,0.5279560909489138,0.5546074840908595,0.9961246256810236,-9.618352442837516,-4.134338585660634,0.2562440133735434,766.0,793.305,849.0,163.6627,232.3979,136.8794,260.365,-4.162473023326199,-3.9688812422411406,-4.3291633584667455,-4.146951987989415
2,3.0,0.0,5000,10000,3,-7447293262134923923,343,10000,0.2745251064584513,0.5288362077765673,0.5557378045434935,0.9961034440059571,-9.607482638940862,-4.128938338169137,0.2587604119996566,768.0,795.4921,852.0,164.1133,233.0543,137.3806,260.9439,-4.13286082873026,-3.978626733654624,-4.333607520294898,-4.137376205211578
2,3.0,0.0,5000,10000,3,-7447293262134923923,344,10000,0.2607846135210231,0.523978291341906,0.5488826132112312,0.9964819792562867,-9.601882565065216,-4.117095762926984,0.2693756194760434,772.0,797.7427,853.0,164.5973,233.6848,137.8698,261.5908,-4.123354871149569,-3.9880383681247107,-4.342075108910439,-4.098269581925668
2,3.0,0.0,5000,10000,3,-7447293262134923923,345,10000,0.2697674929894288,0.5245919783735022,0.5497726461857039,0.9970440908795195,-9.592981177625578,-4.109166941792914,0.26346778216704286,773.0,800.0053,856.0,165.1018,234.3474,138.3347,262.2214,-4.11975789187256,-3.983725130197704,-4.347108853079875,-4.078981869806017
2,3.0,0.0,5000,10000,3,-7447293262134923923,346,10000,0.2748599039343101,0.5280558241116665,0.5576547206864277,0.9960796892129936,-9.586491578821363,-4.1009940905209445,0.24857771044449864,776.0,802.088,860.0,165.5586,234.9061,138.7599,262.8634,-4.125289266270349,-3.985063075729464,-4.331183348834024,-4.060700134583312
2,3.0,0.0,5000,10000,3,-7447293262134923923,347,10000,0.2630616660958284,0.521989553066677,0.5502667666262302,0.9960891786939596,-9.561347688753552,-4.07626661454226,0.2569736490620388,778.0,804.1683,863.0,165.9586,235.5116,139.2094,263.4887,-4.126650880598013,-3.9575647895692776,-4.273997224434941,-4.041235545297781
2,3.0,0.0,5000,10000,3,-7447293262134923923,348,10000,0.26563110639880017,0.5212150536611402,0.5474993800784833,0.9960894178609921,-9.536519942588418,-4.047410453602289,0.2608783376005083,781.0,806.3818,850.0,166.4546,236.116,139.6524,264.1588,-4.080287318679076,-3.932057834404585,-4.242838083843907,-4.019772670341364
2,3.0,0.0,5000,10000,3,-7447293262134923923,349,10000,0.24784348573846024,0.5096932353080554,0.5321440548176359,0.9961394891096458,-9.539352513667458,-4.0218922467710785,0.3252431261733632,782.0,808.6453,855.0,166.9175,236.7298,140.0479,264.9501,-4.057414840061507,-3.908631257406671,-4.217286889193914,-3.9913793709377527
2,3.0,0.0,5000,10000,3,-7447293262134923923,350,10000,0.2466318200270109,0.5081524240742665,0.5298760350931374,0.9962967080385903,-9.526762110174204,-4.0117998282565095,0.3158058782562807,784.0,810.9598,855.0,167.3826,237.3807,140.4862,265.7103,-4.041806860496414,-3.906155073613458,-4.198473073156869,-3.982693255668666
2,3.0,0.0,5000,10000,3,-7447293262134923923,351,10000,0.24090267301601176,0.5046525639432488,0.5274103473575029,0.9966940311039043,-9.498141949320992,-3.9996614645188777,0.3427796401872291,786.0,813.2226,854.0,167.8745,238.0515,140.94,266.3566,-4.024426101580265,-3.9005120291390747,-4.20871412492745,-3.9571148923187525
2,3.0,0.0,5000,10000,3,-7447293262134923923,352,10000,0.23747625126862437,0.5043461009427288,0.5262904637121293,0.9957433053014351,-9.492148006615786,-3.998624256652781,0.3410826842629328,788.0,815.6302,854.0,168.418,238.7062,141.3729,267.1331,-4.035871687003998,-3.8890047376550525,-4.207541180879303,-3.957756718612209
2,3.0,0.0,5000,10000,3,-7447293262134923923,353,10000,0.2422069813696227,0.505933248301785,0.5277750960440925,0.9946702906878889,-9.493255287861896,-4.004422760423383,0.34053222112215775,790.0,817.9217,858.0,168.9198,239.3231,141.8287,267.8501,-4.049188756477875,-3.8944393475151546,-4.209515417922837,-3.9619809933275807
2,3.0,0.0,5000,10000,3,-7447293262134923923,354,10000,0.2600045341770486,0.5137086906281958,0.5316577146711494,0.9944598291524159,-9.505906290053776,-4.019827583571312,0.31297803290352333,792.0,820.2488,863.0,169.4186,239.954,142.2925,268.5837,-4.077890004467585,-3.9170230188079898,-4.21876936127169,-3.9684289078454777
2,3.0,0.0,5000,10000,3,-7447293262134923923,355,10000,0.2511006016307493,0.5084478747644602,0.5263065874502868,0.9943121729113333,-9.477257631281073,-4.000021971808032,0.3443188344297848,794.0,822.5707,863.0,169.9305,240.6291,142.7893,269.2218,-4.0582623889982266,-3.8718507264880455,-4.203286290188707,-3.965398038012587
2,3.0,0.0,5000,10000,3,-7447293262134923923,356,10000,0.2555903305982802,0.5112494257272283,0.5314068315083686,0.9959445758863099,-9.458148116336243,-3.9986262469776515,0.32260190048397064,797.0,824.8755,864.0,170.4313,241.3361,143.259,269.8491,-4.057622370528177,-3.860784155007874,-4.226432614766592,-3.9586065702852515
2,3.0,0.0,5000,10000,3,-7447293262134923923,357,10000,0.25121024524570035,0.50719602996154,0.5230667483702587,0.9942539137751687,-9.424475608900986,-3.9858839003942643,0.3383400525945431,798.0,827.2139,867.0,170.917,242.0801,143.7353,270.4815,-4.044970616960017,-3.86288061246659,-4.237714498282767,-3.9226777091128957
2,3.0,0.0,5000,10000,3,-7447293262134923923,358,10000,0.24599073480257547,0.5048750733964366,0.5213058295162285,0.9930953617705253,-9.399957502928709,-3.9703768205944945,0.34540066738245395,799.0,829.61,868.0,171.4224,242.8057,144.2273,271.1546,-4.02486475588655,-3.8686272344995674,-4.227031454605945,-3.891117725513938
2,3.0,0.0,5000,10000,3,-7447293262134923923,359,10000,0.24529084734008266,0.5040646744855033,0.521471758544003,0.9931767449978361,-9.379509110361331,-3.9580238100371394,0.34658070837004806,801.0,832.0132,875.0,171.887,243.4779,144.787,271.8613,-4.033867524291438,-3.8537164484784014,-4.214017404475559,-3.8703356768598343
2,3.0,0.0,5000,10000,3,-7447293262134923923,360,10000,0.23584709169843654,0.5000502576997463,0.5188022819338908,0.9931767449978361,-9.38943776683577,-3.952164971060204,0.35989051477831774,804.0,834.347,871.0,172.2779,244.0916,145.3101,272.6674,-4.041516187776817,-3.830467919937435,-4.247444723840015,-3.851122274654071
2,3.0,0.0,5000,10000,3,-7447293262134923923,361,9996,0.22949176678057842,0.5016761154962044,0.5214770923126055,0.9931767449978361,-9.38824195565526,-3.9541699218015647,0.3386040543522357,805.0,836.7524009603842,873.0,172.73839535814326,244.7764105642257,145.78191276510603,273.45568227290914,-4.067691794260363,-3.828552623560172,-4.254013703915092,-3.8417000681964453
2,3.0,0.0,5000,10000,3,-7447293262134923923,362,9976,0.25693361656583075,0.5114859323289669,0.5372337453150884,0.9969752187192313,-9.3836205581827,-3.955863999365187,0.30451997008204496,807.0,839.054330392943,876.0,173.28969526864475,245.452185244587,146.1873496391339,274.1251002405774,-4.081013263851029,-3.8151567758223357,-4.257285990100604,-3.8481087894116976
2,3.0,0.0,5000,10000,3,-7447293262134923923,363,10000,0.2444648703842909,0.5040796769730032,0.5285628826459481,0.9969752187192313,-9.37170997572197,-3.9337252141229286,0.3245205141993936,811.0,841.4223,879.0,173.726,246.1616,146.6597,274.875,-4.071863260490054,-3.7816882974842696,-4.238444786743902,-3.826324092107875
2,3.0,0.0,5000,10000,3,-7447293262134923923,364,10000,0.2492893670295867,0.5067664366776796,0.5339789348763053,0.9961323584814099,-9.341934096413707,-3.923782866004658,0.32763606173653514,811.0,843.7775,882.0,174.2522,246.7861,147.1254,275.6138,-4.041297257677717,-3.7565555288027412,-4.249184426027478,-3.8277453930581555
2,3.0,0.0,5000,10000,3,-7447293262134923923,365,10000,0.23638473246379815,0.4985318792191183,0.5178320189182428,0.9970628924452175,-9.305689942741722,-3.9039578076461754,0.37037832358540546,812.0,846.2242,885.0,174.6823,247.5003,147.6473,276.3943,-4.009898687696284,-3.7383049726985664,-4.212846983890538,-3.820782405709647
2,3.0,0.0,5000,10000,3,-7447293262134923923,366,9898,0.24825357650898996,0.5019638956145341,0.5180169736276021,0.9970499485826829,-9.288935190205,-3.9048379628333056,0.3465515231523581,814.0,848.9010911295211,888.0,175.22499494847443,248.35663770458677,148.13376439684785,277.18569407961206,-3.995595549256985,-3.7376702273292786,-4.219799959139634,-3.82735397309632
2,3.0,0.0,5000,10000,3,-7447293262134923923,367,9980,0.23776515798668432,0.49723259631494043,0.5143918968560317,0.9983084283735572,-9.295429073388878,-3.9018512393374616,0.37213049692516986,818.0,851.6046092184368,894.0,175.72975951903808,249.19839679358716,148.63346693386774,278.0429859719439,-4.003335330854222,-3.7181626633871527,-4.211304635130334,-3.8341489276453777
2,3.0,0.0,5000,10000,3,-7447293262134923923,368,9956,0.24456321177461066,0.5014095172196388,0.5195635650369834,0.997277788419829,-9.26618389421379,-3.8971473053893564,0.33789222740942865,819.0,854.1473483326637,897.0,176.28073523503414,250.00793491361992,149.1163117717959,278.74236641221376,-3.992964080551114,-3.716384996286434,-4.201931660589727,-3.8324184720354855
2,3.0,0.0,5000,10000,3,-7447293262134923923,369,9982,0.229867496993015,0.4950013799036041,0.5120424968902022,0.9976216141290066,-9.22702732101167,-3.8735974539971454,0.3784826031450074,820.0,856.8700661190143,903.0,176.900721298337,250.84071328391104,149.6316369465037,279.4969945902625,-3.9740366370502467,-3.682952502495686,-4.184931190631126,-3.8106947077796995
2,3.0,0.0,5000,10000,3,-7447293262134923923,370,9857,0.23914526000924977,0.5002434714730081,0.521458010773052,0.9976216141290066,-9.226346597830794,-3.8694969931347005,0.37161779428207986,822.0,859.3212945115147,903.0,177.40793344831084,251.60038551283353,150.1436542558588,280.1693212945115,-3.9569382453624415,-3.679241011671385,-4.176894762573344,-3.814769468398993
2,3.0,0.0,5000,10000,3,-7447293262134923923,371,9827,0.2341539156735568,0.49773321161037276,0.5162403802597887,0.9966745537331766,-9.183569568174768,-3.8668730674841965,0.38020091876201206,825.0,861.9494250534242,905.0,177.94983209524779,252.41365625318002,150.62287575048336,280.9630609545131,-3.9198860207880184,-3.6802222640952893,-4.182363989799678,-3.8226092322162244
2,3.0,0.0,5000,10000,3,-7447293262134923923,372,9836,0.23485099729128484,0.4964557302044725,0.5123688206298643,0.9961834830630726,-9.152967959647352,-3.8562559123512767,0.37865128154836547,828.0,864.5143350955673,907.0,178.44794631964214,253.1960146400976,151.09333062220415,281.7770435136234,-3.8884549195220863,-3.6620404452452298,-4.168653709863133,-3.8296191103394785
2,3.0,0.0,5000,10000,3,-7447293262134923923,373,9745,0.24303038291643952,0.4985544654502693,0.5151570974193044,0.996981272869762,-9.130877466249936,-3.8508859273042386,0.35320104664339513,830.0,866.926321190354,910.0,178.86351975371986,253.9654181631606,151.62770651616214,282.46967675731145,-3.829052458285026,-3.663517605871106,-4.157311159351865,-3.8491162868648803
2,3.0,0.0,5000,10000,3,-7447293262134923923,374,9704,0.2335629364702953,0.4939133487333794,0.5091768485818167,0.9956946356500053,-9.132031188838997,-3.849416995615957,0.38256130890867396,830.0,869.4843363561419,911.0,179.35871805441056,254.79163231657049,152.0714138499588,283.262572135202,-3.7973861022698627,-3.644105787731679,-4.147498061427559,-3.880375315296411
2,3.0,0.0,5000,10000,3,-7447293262134923923,375,9561,0.23573349696755216,0.49788357524817917,0.5145965002032817,0.9958621495803247,-9.101449254490666,-3.85957304816451,0.3833219936837655,832.0,871.9048216713733,915.0,179.88348499110973,255.55579960255204,152.56772304152284,283.89781403618866,-3.7574098104983418,-3.669443316060411,-4.178673366023982,-3.893701807145933
2,3.0,0.0,5000,10000,3,-7447293262134923923,376,9547,0.23149087641211816,0.49527769515708214,0.50833604890898,0.9956563676742485,-9.103891625392272,-3.850267327313577,0.39427811740262114,833.0,874.384728186865,920.0,180.39541217136272,256.3861946161098,153.05153451345973,284.55158688593275,-3.7116121472479993,-3.642577258070109,-4.191141713907273,-3.9049252759821194
2,3.0,0.0,5000,10000,3,-7447293262134923923,377,9467,0.2310247980610512,0.4960806971724515,0.5117144811277683,0.996239233136831,-9.094155562928725,-3.8521966205904583,0.3920335025686467,836.0,876.8721875990282,921.0,180.8914122742157,257.1779866906095,153.55096651526355,285.25182211893946,-3.6730857850744245,-3.6672494265075093,-4.186614529520941,-3.913253479445446
2,3.0,0.0,5000,10000,3,-7447293262134923923,378,9332,0.2433035941421636,0.5046641003214726,0.5206414348980183,0.9963328154581925,-9.119721348745045,-3.8691958230028582,0.36537560317288,838.0,879.149271324475,928.0,181.2890055722246,257.9330261465924,154.05668666952423,285.8705529361337,-3.67080309009492,-3.6891045691235598,-4.1794653662372685,-3.9483258582490963
2,3.0,0.0,5000,10000,3,-7447293262134923923,379,9482,0.24285541963121499,0.5041193168104273,0.5216181305538399,0.9963328154581925,-9.12277601468967,-3.8653292411598663,0.36627064065227943,838.0,881.5213035224637,930.0,181.6907825353301,258.7368698586796,154.57530056950011,286.5183505589538,-3.6937202232563906,-3.6776251103907165,-4.143063908410715,-3.9530445145630404
2,3.0,0.0,5000,10000,3,-7447293262134923923,380,9515,0.23691899369264308,0.5011266497007731,0.518180228492575,0.9940694819038405,-9.119904395467334,-3.861422891723312,0.368632736501413,841.0,883.7822385706779,930.0,182.0833420914346,259.5169732002102,155.0325801366264,287.14934314240674,-3.6698427532806934,-3.6860550166311534,-4.133214426369092,-3.952843099940852
2,3.0,0.0,5000,10000,3,-7447293262134923923,381,9539,0.24858184406685474,0.5045387870964555,0.5244644299104028,0.9979417499071642,-9.122338884980273,-3.872164272826927,0.3438257711828792,845.0,886.129153999371,935.0,182.4986895901038,260.36953559073277,155.53580039836461,287.7251284201698,-3.6587680471936714,-3.6951659965254495,-4.129706936327886,-3.9828397611191835
2,3.0,0.0,5000,10000,3,-7447293262134923923,382,9578,0.2463612634211892,0.5041915908704144,0.521382586335602,0.9977076902679556,-9.123510663435974,-3.875377834755078,0.3562041939742548,848.0,888.4296304030069,939.0,182.92879515556484,261.1039883065358,156.01399039465443,288.38285654625184,-3.622774286657271,-3.7040943035155465,-4.118971869330884,-4.0083452399457284
2,3.0,0.0,5000,10000,3,-7447293262134923923,383,9642,0.24355533161357196,0.5046481716523381,0.5221399046119468,0.9977075166863694,-9.120941502358109,-3.8723623971696908,0.3695781014387473,851.0,890.7739058286662,941.0,183.37398879900437,261.92729724123626,156.46587844845467,289.006741339971,-3.602609622554347,-3.699408454790772,-4.119782889116475,-4.013243995288161
2,3.0,0.0,5000,10000,3,-7447293262134923923,384,9704,0.25083911444599194,0.5084980320352199,0.5264167802320603,0.9984066143832748,-9.150567996765059,-3.8872940583024254,0.34684159035939066,853.0,893.0530708985985,947.0,183.82326875515253,262.6570486397362,156.867374278648,289.70537922506185,-3.584966463962032,-3.7094531437807334,-4.122373642477054,-4.054298749276576
2,3.0,0.0,5000,10000,3,-7447293262134923923,385,9853,0.23959070046239211,0.5018329013703426,0.5202745759256462,0.9981438764014365,-9.164534318283712,-3.8910272713736096,0.37525045010929786,856.0,895.362732162793,945.0,184.27088196488378,263.3563381711154,157.2707804729524,290.4647315538415,-3.587790937283679,-3.709670604820346,-4.103030142872807,-4.072661502583924
2,3.0,0.0,5000,10000,3,-7447293262134923923,386,9902,0.25781758191415916,0.5092847081149373,0.5293564109082398,0.9963683665400043,-9.150728696671175,-3.8998024050622715,0.3409107957522437,858.0,897.4611189658655,950.0,184.70632195516058,264.02363158957786,157.63128660876592,291.0998788123611,-3.5640295361719114,-3.715412256681231,-4.078616489987302,-4.116574408330716
2,3.0,0.0,5000,10000,3,-7447293262134923923,387,10000,0.24659021689481536,0.5076292547153513,0.5321063265304402,0.9963678845537464,-9.147217316861422,-3.89405497251709,0.34330079441827815,860.0,899.8922,952.0,185.1872,264.735,158.0345,291.9355,-3.5388290381103493,-3.7242294714503505,-4.055993030969315,-4.118068036294402
2,3.0,0.0,5000,10000,3,-7447293262134923923,388,10000,0.24532445386942997,0.508521611272094,0.5316103160877278,0.9969551369299817,-9.20260586190045,-3.913088197440197,0.3396714412994845,861.0,902.2299,957.0,185.6995,265.2935,158.4163,292.8206,-3.554709804279942,-3.761043906134539,-4.0571137040905505,-4.134297859174391
2,3.0,0.0,5000,10000,3,-7447293262134923923,389,10000,0.24191829914099178,0.5044395771781097,0.5237884845850982,0.9967142144340209,-9.204520196746676,-3.9140434052841404,0.3678889687750275,864.0,904.5073,954.0,186.215,265.9087,158.8217,293.5619,-3.570132213572562,-3.7733468988270804,-4.045305059046744,-4.12589055410142
2,3.0,0.0,5000,10000,3,-7447293262134923923,390,10000,0.24723869739029278,0.5065556606486222,0.5241289779974417,0.9966024199809217,-9.194701106884775,-3.920973327029035,0.3580003254469278,866.0,906.8413,955.0,186.7415,266.5933,159.1562,294.3503,-3.5740437593193564,-3.803240270298405,-4.059916018413211,-4.1132665577397605
2,3.0,0.0,5000,10000,3,-7447293262134923923,391,10000,0.2575601545337375,0.5112645350523997,0.5277722389747034,0.9966024199809217,-9.200716634594293,-3.9327811177500154,0.3257148217530751,868.0,909.4702,959.0,187.3079,267.2429,159.5705,295.3489,-3.594456303716087,-3.839888168014893,-4.071766378294827,-4.102120606795918
2,3.0,0.0,5000,10000,3,-7447293262134923923,392,10000,0.25486688640539695,0.510319471287998,0.5306730849522419,0.9965846739068219,-9.24043618443025,-3.9505058541257014,0.33711595943292455,869.0,912.0609,963.0,187.8482,267.9374,159.9603,296.315,-3.642578764045435,-3.850286498495999,-4.071140741687995,-4.1193164721069655
2,3.0,0.0,5000,10000,3,-7447293262134923923,393,10000,0.26271608598178703,0.513102123158957,0.5377369713607515,0.9970409229289545,-9.301056198907308,-3.952664043852885,0.33512487079973846,871.0,914.5608,965.0,188.4489,268.5957,160.3398,297.1764,-3.6550238152832084,-3.8560378556360564,-4.06675760267536,-4.116907019889108
2,3.0,0.0,5000,10000,3,-7447293262134923923,394,10000,0.24556537455764732,0.5044335890145428,0.5276855275575201,0.9979673943922664,-9.30272734624938,-3.938103928111207,0.37079379577317784,873.0,917.0848,967.0,189.0111,269.22,160.7121,298.1416,-3.6563065012273612,-3.834651310234592,-4.04266482205091,-4.104311657990741
2,3.0,0.0,5000,10000,3,-7447293262134923923,395,10000,0.23648997960453877,0.5017714977822759,0.5203175096051306,0.9968940000912981,-9.314385756781713,-3.9380675815171284,0.3834899998810694,875.0,919.397,969.0,189.4929,269.7789,161.0726,299.0526,-3.651823392736385,-3.8435866628201487,-4.017447498712803,-4.112360406332399
2,3.0,0.0,5000,10000,3,-7447293262134923923,396,10000,0.24703380997278174,0.508776359557274,0.5286893073052608,0.9977198221853831,-9.2909669916236,-3.945026733395823,0.34207183776401784,877.0,922.0228,974.0,190.0274,270.5166,161.3407,300.1381,-3.657127469139836,-3.8532209572357083,-4.026007166631678,-4.117340481025976
2,3.0,0.0,5000,10000,3,-7447293262134923923,397,10000,0.24084776046332712,0.505503475888816,0.5225322884205712,0.9977195286744531,-9.278913033621924,-3.943409001263455,0.33641431318765924,879.0,924.8006,976.0,190.6824,271.1878,161.7177,301.2127,-3.641645385301797,-3.8914784909597047,-4.003909907300872,-4.102988238953388
2,3.0,0.0,5000,10000,3,-7447293262134923923,398,10000,0.2523260267110995,0.5118180993513987,0.5311103385305298,0.9973266547739318,-9.264200659495849,-3.946673965897696,0.31979477788569655,882.0,927.2769,977.0,191.2317,271.8665,162.0108,302.1679,-3.647561532233447,-3.8887257177370382,-4.011104008795672,-4.107476347401326
2,3.0,0.0,5000,10000,3,-7447293262134923923,399,10000,0.24733584912965495,0.511018004834119,0.5356309129294389,0.9966405837662017,-9.21739982999236,-3.935968508262075,0.32311496671744455,887.0,929.9262,982.0,191.793,272.5873,162.2893,303.2566,-3.6549842450573893,-3.8707601084870324,-4.010762249000566,-4.087970069326455
2,3.0,0.0,5000,10000,3,-7447293262134923923,400,10000,0.24896853964312388,0.5079832418937245,0.5312041526820404,0.9971125936022014,-9.229313637422269,-3.937697994038216,0.3303453388976458,891.0,932.5571,985.0,192.3607,273.3723,162.6262,304.1979,-3.644112822230943,-3.847581941551682,-4.0189290385045435,-4.11146209707359
2,3.0,0.0,5000,10000,3,-7447293262134923923,401,10000,0.24861857092909578,0.5110179217671582,0.5322561448019136,0.9987076248412514,-9.2509562958834,-3.943098071968193,0.3242028444605665,892.0,935.4611,989.0,193.0388,274.2368,162.9223,305.2632,-3.651248941069397,-3.8632095332752536,-4.017773096678964,-4.111601529081909
2,3.0,0.0,5000,10000,3,-7447293262134923923,402,10000,0.2561974009402239,0.5131240451813812,0.537720065736887,0.9987076248412514,-9.255148733647703,-3.9460602856891303,0.32351265665910883,892.0,938.1807,992.0,193.6702,274.961,163.2203,306.3292,-3.642363522492998,-3.8590446777877863,-4.021988138035076,-4.1252064470402345
2,3.0,0.0,5000,10000,3,-7447293262134923923,403,10000,0.25796806978329395,0.5152045057767891,0.5421736117481315,0.9987076248412514,-9.271999942696564,-3.959362340160464,0.3128645077153624,892.0,941.0608,987.0,194.3657,275.8337,163.5465,307.3149,-3.6591585090036247,-3.8808056275410214,-4.044483302943088,-4.125821308812151
2,3.0,0.0,5000,10000,3,-7447293262134923923,404,10000,0.2546541724339797,0.5108773707966927,0.5330975956502675,0.998658476316797,-9.314952110986772,-3.963615102484819,0.3261352860881124,895.0,944.0278,994.0,195.0628,276.6807,163.908,308.3763,-3.6384068239768124,-3.9007026617007874,-4.040157770973108,-4.135132238082702
2,3.0,0.0,5000,10000,3,-7447293262134923923,405,10000,0.2558850799429094,0.5115282334691664,0.5313872589128539,0.9981584384760818,-9.32637487382311,-3.9735906915303274,0.3159148235810926,898.0,947.026,993.0,195.8215,277.4854,164.2404,309.4787,-3.6311860420190554,-3.911793968237608,-4.033708904747292,-4.16108145214702
2,3.0,0.0,5000,10000,3,-7447293262134923923,406,10000,0.24845936049517633,0.5113330501720883,0.5321159814648513,0.997397678786608,-9.338283286622968,-3.9818863657989882,0.3278682105133194,901.0,950.1798,994.0,196.5679,278.3867,164.6611,310.5641,-3.6483155174403707,-3.925476377260399,-4.029161094620741,-4.167341916971362
2,3.0,0.0,5000,10000,3,-7447293262134923923,407,10000,0.25574677664039575,0.5170200844651601,0.5434728968175622,0.9977019086751527,-9.35024713101974,-3.994639685147158,0.2978431827219692,906.0,953.2441,997.0,197.3144,279.2216,165.0793,311.6288,-3.6651848902069,-3.9569915003310516,-4.004125530980956,-4.182860298312467
2,3.0,0.0,5000,10000,3,-7447293262134923923,408,10000,0.2643225829083562,0.5191125089345338,0.5429663919378351,0.998482154963011,-9.365558129252243,-4.011477048346829,0.2982879794653425,909.0,956.2262,1000.0,198.0331,280.053,165.4855,312.6546,-3.6734092624707673,-3.9786822923872793,-4.0310787272581585,-4.195306168798855
